"age","education","employed_now","employed_wife","children","haafez_self","vjobs_self","mwage_self","mwage_others","outside_self","outside_others","outside_confidence","semiseg_self","semiseg_others","session","employed_3mos_out_fl","employed_now_out_fl","applied_out_fl","interviewed_out_fl","interview_sched_out_fl","driving_fl","outside_others_fl","matched","signed_up_number","condition2","college_deg","num_know_per","num_mfs_per","outside_guess","outside_objective","outside_wedge","outside_others_fl2","min_wage_fl_per","index","index_nobelief","index_econonly"
29,7,1,1,2,1,1,1,26,1,24,4,0,13,1,0,0,0,0,0,1,25,1,0,1,1,0,0,25,26.7857131958008,-1.78571319580078,0.833333313465118,0.100000001490116,1.00575140736535,-0.228913295083447,-0.887931512912497
18,3,1,0,0,1,1,0,25,1,23,4,1,24,1,0,0,0,0,0,1,25,1,0,0,0,0.966666638851166,0.16666667163372,24,26.7857131958008,-2.78571319580078,0.833333313465118,0.100000001490116,1.00575140736535,-0.228913295083447,-0.887931512912497
34,4,1,1,4,1,1,0,18,1,23,3,1,23,1,0,0,0,0,0,1,30,1,1,0,0,0.966666638851166,0.966666638851166,24,26.7857131958008,-2.78571319580078,1,0.0333333350718021,1.62864248297591,-0.228913295083447,-0.887931512912497
23,5,1,1,1,1,1,1,5,1,6,2,1,10,1,0,0,0,0,0,1,0,1,0,1,0,0.16666667163372,0.16666667163372,7,26.7857131958008,-19.7857131958008,0,0.5,-2.10870352516107,-0.228913295083447,-0.887931512912497
28,3,0,0,0,1,1,0,20,1,25,3,1,24,1,0,0,0,0,0,0,5,1,0,0,0,0,0,26,26.7857131958008,-0.785713195800781,0.16666667163372,0.100000001490116,-3.65833866401673,-2.40143945385887,-0.887931512912497
23,5,1,1,1,1,1,0,4,1,20,4,1,15,1,1,1,0,0,0,1,,0,0,0,0,0.16666667163372,0.16666667163372,21,26.7857131958008,-5.78571319580078,,,,3.3554225427009,2.69640432487185
18,3,1,0,1,1,1,1,15,1,19,5,1,26,1,0,0,0,0,0,0,2,1,0,0,0,0.966666638851166,0.966666638851166,20,26.7857131958008,-6.78571319580078,0.0666666701436043,0.233333334326744,-4.03207327039951,-2.40143945385887,-0.887931512912497
29,6,1,1,2,1,1,1,3,1,5,2,1,11,1,0,0,0,0,0,1,20,1,0,1,1,0.966666638851166,0.333333343267441,6,26.7857131958008,-20.7857131958008,0.666666686534882,1,0.382860554517977,-0.228913295083447,-0.887931512912497
20,3,1,1,2,1,1,0,12,1,22,3,1,14,1,0,0,0,0,0,1,10,1,0,1,0,0.966666638851166,0.333333343267441,23,26.7857131958008,-3.78571319580078,0.333333343267441,0,-0.862921485321545,-0.228913295083447,-0.887931512912497
35,3,1,1,3,0,1,0,19,1,15,4,1,25,1,0,0,0,0,0,1,20,1,1,1,0,0.333333343267441,0.666666686534882,16,26.7857131958008,-10.7857131958008,0.666666686534882,0.333333343267441,0.382860554517977,-0.228913295083447,-0.887931512912497
18,3,1,0,2,1,1,0,29,0,6,2,1,29,1,0,0,0,0,0,0,15,1,0,0,0,0.966666638851166,0.666666686534882,6,26.7857131958008,-20.7857131958008,0.5,0.233333334326744,-2.41255667986801,-2.40143945385887,-0.887931512912497
19,3,1,0,0,1,1,1,3,0,4,1,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0.5,0.966666638851166,4,26.7857131958008,-22.7857131958008,0,0,-2.10870352516107,-0.228913295083447,-0.887931512912497
25,7,1,0,2,1,0,1,10,1,10,5,1,5,1,0,0,0,0,0,1,10,1,0,0,1,0.966666638851166,0.333333343267441,11,26.7857131958008,-15.7857131958008,0.333333343267441,0.466666668653488,-0.862921485321545,-0.228913295083447,-0.887931512912497
22,3,1,1,1,1,1,1,6,1,8,2,0,8,1,0,0,0,0,0,1,30,1,0,1,0,0.966666638851166,0.966666638851166,9,26.7857131958008,-17.7857131958008,1,0.666666686534882,1.62864248297591,-0.228913295083447,-0.887931512912497
25,5,1,1,1,0,0,0,16,1,24,4,1,14,1,0,0,1,0,0,1,15,1,0,1,0,0.16666667163372,0.966666638851166,25,26.7857131958008,-1.78571319580078,0.5,0.16666667163372,2.97808241317368,2.98919963918281,2.33018142135376
18,3,1,0,2,0,1,0,19,1,16,3,0,21,1,0,0,0,0,0,0,10,1,0,0,0,0.16666667163372,0.16666667163372,17,26.7857131958008,-9.78571319580078,0.333333343267441,0.200000002980232,-3.03544764409697,-2.40143945385887,-0.887931512912497
35,6,1,1,2,1,1,1,22,1,22,5,1,19,1,0,0,0,0,0,1,26,1,0,0,1,0.966666638851166,0.16666667163372,23,26.7857131958008,-3.78571319580078,0.866666674613953,0,1.13032971159274,-0.228913295083447,-0.887931512912497
26,5,1,1,2,1,0,1,14,1,10,2,1,16,2,0,0,0,0,0,1,5,1,1,0,0,0.333333343267441,0.333333343267441,11,29.1176452636719,-18.1176452636719,0.16666667163372,0.5,-1.48581250524131,-0.228913295083447,-0.887931512912497
20,3,1,1,0,1,1,1,29,1,15,4,1,20,2,1,1,0,0,0,1,5,1,0,0,0,0.966666638851166,0.16666667163372,16,29.1176452636719,-13.1176452636719,0.16666667163372,0.100000001490116,2.09852333254304,3.3554225427009,2.69640432487185
30,3,0,1,4,1,1,1,15,1,20,4,1,20,2,1,1,0,0,0,1,15,1,0,0,0,0.966666638851166,0,21,29.1176452636719,-8.11764526367188,0.5,0.666666686534882,3.34430531669176,3.3554225427009,2.69640432487185
32,5,1,0,4,0,1,1,12,1,13,3,1,21,2,0,0,0,0,0,1,6,1,0,1,0,0.966666638851166,0.966666638851166,14,29.1176452636719,-15.1176452636719,0.200000002980232,0.566666662693024,-1.36123431239551,-0.228913295083447,-0.887931512912497
18,3,1,0,0,1,1,1,3,1,10,5,1,16,2,,,,,,,,0,0,1,0,0,0.16666667163372,11,29.1176452636719,-18.1176452636719,,,,,
18,3,0,1,0,1,1,0,26,1,28,5,1,23,2,0,0,0,0,0,1,15,1,0,1,0,0.966666638851166,0.16666667163372,29,29.1176452636719,-0.117645263671875,0.5,0.266666680574417,-0.240030521092579,-0.228913295083447,-0.887931512912497
21,3,0,1,0,0,0,1,5,1,15,3,1,19,2,0,0,0,0,0,1,25,1,1,1,0,0.16666667163372,0.16666667163372,16,29.1176452636719,-13.1176452636719,0.833333313465118,0.100000001490116,1.00575140736535,-0.228913295083447,-0.887931512912497
26,6,1,0,0,1,1,1,27,1,25,4,1,22,2,0,0,0,0,0,1,10,1,0,0,1,0.666666686534882,0.333333343267441,26,29.1176452636719,-3.11764526367188,0.333333343267441,0.433333337306976,-0.862921485321545,-0.228913295083447,-0.887931512912497
25,6,0,0,0,1,1,1,23,1,26,5,0,13,2,0,1,1,1,0,1,26,1,1,1,1,0.966666638851166,0.16666667163372,27,29.1176452636719,-2.11764526367188,0.866666674613953,0.400000005960464,13.4895823077648,12.1303393010886,11.4713210832596
18,3,1,1,0,1,1,0,26,1,26,4,0,23,2,,,,,,,,0,0,1,0,0.833333313465118,0.16666667163372,27,29.1176452636719,-2.11764526367188,,,,,
33,3,1,1,4,1,1,1,21,1,17,3,0,13,2,1,1,0,0,0,1,15,1,0,0,0,0.966666638851166,0,18,29.1176452636719,-11.1176452636719,0.5,0.833333313465118,3.34430531669176,3.3554225427009,2.69640432487185
25,6,1,1,1,1,1,0,0,1,15,3,1,29,2,0,0,0,0,0,0,15,1,1,1,1,0.966666638851166,0.16666667163372,16,29.1176452636719,-13.1176452636719,0.5,0.433333337306976,-2.41255667986801,-2.40143945385887,-0.887931512912497
19,5,1,1,3,1,1,1,22,1,16,3,1,18,2,0,0,0,0,0,1,21,1,0,1,0,0.833333313465118,0.16666667163372,17,29.1176452636719,-12.1176452636719,0.699999988079071,0.666666686534882,0.50743863598218,-0.228913295083447,-0.887931512912497
19,5,1,1,3,1,1,1,9,1,10,4,1,16,2,0,0,0,0,0,0,,0,0,0,0,0.333333343267441,0.16666667163372,11,29.1176452636719,-18.1176452636719,,,,-2.40143945385887,-0.887931512912497
22,3,1,1,2,1,1,1,18,1,18,3,1,18,2,0,0,1,0,0,1,26,1,0,1,0,0.833333313465118,0.5,19,29.1176452636719,-10.1176452636719,0.866666674613953,0.666666686534882,4.34844264585899,2.98919963918281,2.33018142135376
24,5,1,1,2,1,1,1,25,1,27,4,1,26,2,0,0,0,0,0,0,,0,0,0,0,0.966666638851166,0.966666638851166,28,29.1176452636719,-1.11764526367188,,,,-2.40143945385887,-0.887931512912497
20,3,1,1,0,1,1,1,6,1,12,4,1,19,2,0,0,0,0,0,1,15,1,0,0,0,0.966666638851166,0.333333343267441,13,29.1176452636719,-16.1176452636719,0.5,0.333333343267441,-0.240030521092579,-0.228913295083447,-0.887931512912497
22,3,1,1,4,1,1,1,10,1,9,4,1,13,2,0,0,0,0,0,1,15,1,0,0,0,0.833333313465118,0.16666667163372,10,29.1176452636719,-19.1176452636719,0.5,0.5,-0.240030521092579,-0.228913295083447,-0.887931512912497
21,5,1,1,1,1,1,1,23,1,24,4,1,28,2,1,1,0,0,0,1,29,1,0,1,0,0.966666638851166,0.16666667163372,25,29.1176452636719,-4.11764526367188,0.966666638851166,0.266666680574417,5.08840001653287,3.3554225427009,2.69640432487185
23,5,1,1,1,1,1,1,24,1,28,4,1,28,2,0,0,0,0,0,0,4,1,1,0,0,0.966666638851166,0.966666638851166,29,29.1176452636719,-0.117645263671875,0.133333340287209,0.333333343267441,-3.78291685686253,-2.40143945385887,-0.887931512912497
18,3,1,0,0,1,1,0,28,1,28,5,0,28,2,0,0,0,0,0,0,30,1,0,1,0,0.833333313465118,0.16666667163372,29,29.1176452636719,-0.117645263671875,1,0.833333313465118,-0.543883675799518,-2.40143945385887,-0.887931512912497
27,6,1,1,3,1,1,1,25,1,20,4,1,20,2,0,0,0,0,0,0,25,1,0,1,1,0.833333313465118,0.666666686534882,21,29.1176452636719,-8.11764526367188,0.833333313465118,0.233333334326744,-1.16677475141007,-2.40143945385887,-0.887931512912497
24,3,1,0,2,1,1,1,26,0,25,3,1,27,2,0,0,0,0,0,1,10,1,1,0,0,0,0,25,29.1176452636719,-4.11764526367188,0.333333343267441,0.200000002980232,-0.862921485321545,-0.228913295083447,-0.887931512912497
29,5,1,0,0,1,1,0,20,1,23,3,1,25,2,0,0,0,0,0,0,3,1,0,0,0,0.966666638851166,0.966666638851166,24,29.1176452636719,-5.11764526367188,0.100000001490116,0.16666667163372,-3.90749507755372,-2.40143945385887,-0.887931512912497
21,3,0,0,3,0,0,0,22,1,19,1,1,29,2,,,,,,,,0,0,0,0,0.16666667163372,0.16666667163372,20,29.1176452636719,-9.11764526367188,,,,,
19,3,1,1,2,1,1,1,12,1,28,4,1,19,2,0,0,0,0,0,1,2,1,0,0,0,0.966666638851166,0.16666667163372,29,29.1176452636719,-0.117645263671875,0.0666666701436043,0.16666667163372,-1.85954711162408,-0.228913295083447,-0.887931512912497
19,3,1,1,0,1,1,0,28,1,28,5,0,27,2,0,0,0,0,0,1,24,1,0,0,0,0.833333313465118,0.16666667163372,29,29.1176452636719,-0.117645263671875,0.800000011920929,0.266666680574417,0.88117332590115,-0.228913295083447,-0.887931512912497
34,8,1,1,3,1,0,1,22,1,23,3,1,20,2,0,0,1,0,0,1,25,1,1,1,1,0.966666638851166,0.5,24,29.1176452636719,-5.11764526367188,0.833333313465118,0.333333343267441,4.22386434163161,2.98919963918281,2.33018142135376
18,3,1,0,0,1,1,0,29,1,23,5,1,24,2,,,,,,,,0,0,0,0,0.833333313465118,0.16666667163372,24,29.1176452636719,-5.11764526367188,,,,,
20,5,1,0,1,1,1,1,29,1,26,3,0,17,3,0,0,1,0,0,1,15,1,1,1,0,0.966666638851166,0.966666638851166,27,27.9310359954834,-0.931035995483398,0.5,1,2.97808241317368,2.98919963918281,2.33018142135376
21,3,1,1,1,1,1,1,22,1,22,3,1,17,3,0,0,0,0,0,1,28,1,0,1,0,0.966666638851166,0.666666686534882,23,27.9310359954834,-4.9310359954834,0.933333337306976,0.333333343267441,1.37948609728432,-0.228913295083447,-0.887931512912497
19,8,1,1,3,1,1,1,3,1,9,2,1,3,3,0,0,0,0,0,0,4,1,0,0,1,0.966666638851166,0.966666638851166,10,27.9310359954834,-17.9310359954834,0.133333340287209,0.200000002980232,-3.78291685686253,-2.40143945385887,-0.887931512912497
28,5,1,1,3,1,1,1,19,1,23,2,1,22,3,0,0,0,0,0,1,0,1,1,1,0,0.16666667163372,0.16666667163372,24,27.9310359954834,-3.9310359954834,0,0.133333340287209,-2.10870352516107,-0.228913295083447,-0.887931512912497
24,3,1,1,1,1,1,1,23,1,25,5,1,24,3,0,0,0,0,0,1,0,1,1,1,0,0.966666638851166,0,26,27.9310359954834,-1.9310359954834,0,0,-2.10870352516107,-0.228913295083447,-0.887931512912497
21,3,1,1,1,1,1,1,13,1,16,5,1,16,3,,,,,,,,0,1,0,0,0.966666638851166,0.333333343267441,17,27.9310359954834,-10.9310359954834,,,,,
25,6,1,0,1,0,1,1,19,1,16,3,1,18,3,0,0,0,0,0,0,10,1,0,1,1,0.966666638851166,0.966666638851166,17,27.9310359954834,-10.9310359954834,0.333333343267441,0.666666686534882,-3.03544764409697,-2.40143945385887,-0.887931512912497
20,3,1,1,1,1,1,1,16,1,22,5,1,20,3,0,0,0,0,0,1,10,1,0,1,0,0.966666638851166,0.16666667163372,23,27.9310359954834,-4.9310359954834,0.333333343267441,0.5,-0.862921485321545,-0.228913295083447,-0.887931512912497
20,3,1,1,1,1,0,1,6,1,8,3,1,8,3,0,0,0,0,0,0,25,1,0,0,0,0.333333343267441,0.333333343267441,9,27.9310359954834,-18.9310359954834,0.833333313465118,,-1.16677475141007,-2.40143945385887,-0.887931512912497
22,3,0,1,3,1,0,1,16,1,16,3,1,16,3,0,0,0,0,0,0,,0,0,0,0,0.966666638851166,0,17,27.9310359954834,-10.9310359954834,,,,-2.40143945385887,-0.887931512912497
20,3,1,1,1,1,1,0,6,1,6,3,1,6,3,,,,,,,,0,0,0,0,0.966666638851166,0.966666638851166,7,27.9310359954834,-20.9310359954834,,,,,
26,7,1,1,2,1,0,1,16,1,9,2,1,17,3,1,0,0,0,0,1,20,1,1,1,1,0.966666638851166,0.666666686534882,10,27.9310359954834,-17.9310359954834,0.666666686534882,1,0.382860554517977,-0.228913295083447,-0.887931512912497
21,3,1,1,1,1,0,0,16,1,13,4,1,16,3,0,0,0,0,0,1,10,1,1,0,0,0.966666638851166,0.333333343267441,14,27.9310359954834,-13.9310359954834,0.333333343267441,0.5,-0.862921485321545,-0.228913295083447,-0.887931512912497
24,3,1,0,2,1,1,0,29,0,27,5,1,27,3,,,,,,,,0,0,0,0,0.16666667163372,0.16666667163372,27,27.9310359954834,-0.931035995483398,,,,,
25,5,1,1,1,1,1,0,14,1,11,2,1,8,3,0,0,1,0,0,1,25,1,1,1,0,0.966666638851166,0.966666638851166,12,27.9310359954834,-15.9310359954834,0.833333313465118,0.5,4.22386434163161,2.98919963918281,2.33018142135376
20,3,1,1,2,1,1,1,19,1,20,4,1,16,3,0,0,0,0,0,0,15,1,0,0,0,0.966666638851166,0.966666638851166,21,27.9310359954834,-6.9310359954834,0.5,0,-2.41255667986801,-2.40143945385887,-0.887931512912497
22,3,1,0,1,1,0,1,18,1,14,3,1,9,3,0,0,0,0,0,1,30,1,0,0,0,0.966666638851166,0.966666638851166,15,27.9310359954834,-12.9310359954834,1,0.366666674613953,1.62864248297591,-0.228913295083447,-0.887931512912497
19,3,1,1,1,1,1,1,4,1,19,3,1,11,3,0,0,0,0,0,1,7,1,0,0,0,0,0.16666667163372,20,27.9310359954834,-7.9310359954834,0.233333334326744,0.333333343267441,-1.23665611954972,-0.228913295083447,-0.887931512912497
20,5,1,1,1,1,1,1,20,1,13,3,1,13,3,0,0,0,0,0,1,10,1,0,0,0,0.966666638851166,0,14,27.9310359954834,-13.9310359954834,0.333333343267441,0.5,-0.862921485321545,-0.228913295083447,-0.887931512912497
19,3,1,0,0,1,1,1,0,1,0,1,1,0,3,,,,,,,,0,0,0,0,0.966666638851166,0.966666638851166,1,27.9310359954834,-26.9310359954834,,,,,
19,3,1,1,1,1,1,1,16,1,18,3,1,16,3,0,0,0,0,0,1,19,1,0,1,0,0.966666638851166,0,19,27.9310359954834,-8.9310359954834,0.633333325386047,0.266666680574417,0.258282250290593,-0.228913295083447,-0.887931512912497
25,5,1,1,1,1,1,1,29,1,13,2,1,0,3,1,0,0,0,0,1,15,1,0,0,0,0,0.16666667163372,14,27.9310359954834,-13.9310359954834,0.5,0.0333333350718021,-0.240030521092579,-0.228913295083447,-0.887931512912497
18,3,1,1,1,1,1,1,29,1,28,5,1,29,4,0,0,1,0,0,1,25,1,1,1,0,0,0.966666638851166,29,29,0,0.833333313465118,0.16666667163372,4.22386434163161,2.98919963918281,2.33018142135376
18,3,1,1,1,1,1,1,0,1,0,1,1,0,4,0,0,0,0,0,1,12,1,0,0,0,0,0,1,29,-28,0.400000005960464,0,-0.613765099629959,-0.228913295083447,-0.887931512912497
18,3,1,1,1,1,1,1,2,1,6,2,1,5,4,0,0,0,0,0,0,17,1,0,0,0,0.966666638851166,0.966666638851166,7,29,-22,0.566666662693024,,-2.16340029417642,-2.40143945385887,-0.887931512912497
27,6,1,1,0,1,1,1,29,1,19,5,1,29,4,0,0,0,0,0,1,5,1,0,0,1,0.966666638851166,0,20,29,-9,0.16666667163372,1,-1.48581250524131,-0.228913295083447,-0.887931512912497
18,3,1,1,0,1,1,1,13,0,9,3,1,16,4,0,0,1,1,0,1,15,1,0,1,0,0.16666667163372,0.16666667163372,9,29,-20,0.5,0.666666686534882,8.53488623729514,8.54600346330427,7.88698524547522
18,3,0,1,0,1,1,1,10,1,14,3,1,9,4,1,1,0,0,0,1,15,1,1,1,0,0.16666667163372,0.16666667163372,15,29,-14,0.5,0,3.34430531669176,3.3554225427009,2.69640432487185
34,5,1,1,2,1,1,1,1,1,0,5,1,29,4,1,1,0,0,0,1,10,1,1,0,0,0.966666638851166,0.666666686534882,1,29,-28,0.333333343267441,0.16666667163372,2.7214143524628,3.3554225427009,2.69640432487185
27,7,1,1,3,1,1,1,0,1,23,4,1,22,4,0,0,0,0,0,1,6,1,0,0,1,0.966666638851166,0.16666667163372,24,29,-5,0.200000002980232,0.133333340287209,-1.36123431239551,-0.228913295083447,-0.887931512912497
23,6,0,1,1,1,0,0,15,1,22,4,1,2,4,0,0,0,0,0,1,25,1,1,0,1,0.966666638851166,0.966666638851166,23,29,-6,0.833333313465118,0.666666686534882,1.00575140736535,-0.228913295083447,-0.887931512912497
20,5,1,1,2,1,1,1,16,1,12,3,1,23,4,0,0,0,0,0,0,30,1,0,0,0,0.16666667163372,0.16666667163372,13,29,-16,1,0.600000023841858,-0.543883675799518,-2.40143945385887,-0.887931512912497
23,3,1,1,2,1,1,1,19,1,15,4,1,18,4,,,,,,,,0,1,1,0,0.966666638851166,0,16,29,-13,,,,,
24,6,1,1,3,1,1,1,13,1,16,4,1,29,4,0,0,0,0,0,1,30,1,1,1,1,0.5,0.5,17,29,-12,1,0.333333343267441,1.62864248297591,-0.228913295083447,-0.887931512912497
19,5,1,1,1,1,1,1,5,1,4,2,1,5,4,,,,,,,,0,0,0,0,0,0.16666667163372,5,29,-24,,,,,
19,5,1,1,0,1,1,0,7,1,20,3,1,10,4,,,,,,,,0,0,1,0,0.966666638851166,0,21,29,-8,,,,,
24,6,1,1,0,1,1,1,19,1,0,1,1,0,4,0,0,0,0,0,1,25,1,1,1,1,0.966666638851166,0.966666638851166,1,29,-28,0.833333313465118,0.933333337306976,1.00575140736535,-0.228913295083447,-0.887931512912497
24,5,1,1,2,1,1,0,10,1,15,3,1,20,4,,,,,,,,0,0,1,0,0.16666667163372,0.333333343267441,16,29,-13,,,,,
25,6,0,0,2,1,0,1,29,1,25,4,1,29,4,,,,,,,,0,0,1,1,0.966666638851166,0.966666638851166,26,29,-3,,,,,
23,6,1,1,1,1,1,1,4,1,14,3,1,12,4,,,,,,,,0,0,1,1,0.333333343267441,0.333333343267441,15,29,-14,,,,,
