"age","education","employed_now","employed_wife","children","haafez_self","vjobs_self","mwage_self","mwage_others","outside_self","outside_others","outside_confidence","semiseg_self","semiseg_others","session","employed_3mos_out_fl","employed_now_out_fl","applied_out_fl","interviewed_out_fl","interview_sched_out_fl","driving_fl","outside_others_fl","matched","signed_up_number","condition2","college_deg","num_know_per","num_mfs_per","outside_guess","outside_objective","outside_wedge","outside_others_fl2","min_wage_fl_per","index","index_nobelief","index_econonly"
20,3,0,1,0,1,1,1,17,1,19,4,1,29,4,0,0,0,0,0,1,20,1,0,1,0,0.16666667163372,0.966666638851166,20,29,-9,0.666666686534882,0.5,0.382860554517977,-0.228913295083447,-0.887931512912497
26,5,1,1,1,1,0,0,17,1,19,4,1,19,4,0,0,1,0,0,1,7,1,0,0,0,0.966666638851166,0.966666638851166,20,29,-9,0.233333334326744,0.5,1.98145681471654,2.98919963918281,2.33018142135376
25,6,1,1,0,1,1,0,26,1,19,4,1,27,4,0,0,0,0,0,1,15,1,0,1,1,0.666666686534882,0.666666686534882,20,29,-9,0.5,0.5,-0.240030521092579,-0.228913295083447,-0.887931512912497
30,6,1,1,2,1,1,1,23,1,24,5,1,25,4,0,0,0,0,0,0,20,1,0,0,1,0.966666638851166,0.16666667163372,25,29,-4,0.666666686534882,0.16666667163372,-1.78966560425745,-2.40143945385887,-0.887931512912497
19,3,0,0,0,0,0,1,0,1,0,1,1,29,4,0,0,0,0,0,0,11,1,0,1,0,0.966666638851166,0.333333343267441,1,29,-28,0.366666674613953,,-2.91086945125118,-2.40143945385887,-0.887931512912497
18,9,1,1,1,1,1,1,0,1,0,1,1,0,4,,,,,,,,0,0,1,1,0.966666638851166,0.966666638851166,1,29,-28,,,,,
24,5,1,1,1,1,1,1,7,1,15,4,1,8,5,0,0,0,0,0,0,15,1,0,0,0,0.16666667163372,0.16666667163372,16,30,-14,0.5,1,-2.41255667986801,-2.40143945385887,-0.887931512912497
24,5,1,1,1,1,1,1,29,1,29,5,1,29,5,0,0,0,0,0,1,15,1,1,1,0,0,0.16666667163372,30,30,0,0.5,0.600000023841858,-0.240030521092579,-0.228913295083447,-0.887931512912497
25,6,1,1,1,1,1,1,10,1,14,3,1,10,5,0,0,0,0,0,1,15,1,0,0,1,0.16666667163372,0.16666667163372,15,30,-15,0.5,1,-0.240030521092579,-0.228913295083447,-0.887931512912497
27,6,1,1,3,1,1,1,28,1,28,4,1,28,5,0,0,0,0,0,1,25,1,1,0,1,0.16666667163372,0.333333343267441,29,30,-1,0.833333313465118,0.333333343267441,1.00575140736535,-0.228913295083447,-0.887931512912497
21,5,1,1,1,1,1,1,29,1,29,5,1,29,5,0,0,0,0,0,1,30,1,1,0,0,0.333333343267441,0.5,30,30,0,1,0.833333313465118,1.62864248297591,-0.228913295083447,-0.887931512912497
23,6,1,1,0,1,1,1,14,1,13,5,1,15,5,0,0,0,0,0,0,9,1,0,1,1,0.16666667163372,0.16666667163372,14,30,-16,0.300000011920929,,-3.16002583694277,-2.40143945385887,-0.887931512912497
23,6,1,1,0,1,1,1,5,1,12,1,1,14,5,1,1,0,0,0,1,15,1,0,0,1,0.333333343267441,0.333333343267441,13,30,-17,0.5,0.5,3.34430531669176,3.3554225427009,2.69640432487185
24,6,1,0,2,0,1,0,5,1,5,3,1,29,5,0,0,1,0,0,1,15,1,0,1,1,0.16666667163372,0.16666667163372,6,30,-24,0.5,0.666666686534882,2.97808241317368,2.98919963918281,2.33018142135376
23,6,1,1,1,1,1,1,2,1,1,1,1,2,5,1,0,1,0,1,1,20,1,1,1,1,0.333333343267441,0.333333343267441,2,30,-28,0.666666686534882,0.733333349227905,23.3240564121003,22.7122825624988,22.0532643446698
20,3,1,1,0,1,1,1,10,1,10,3,1,7,5,0,0,0,0,0,1,10,1,0,0,0,0.16666667163372,0.16666667163372,11,30,-19,0.333333343267441,0.0666666701436043,-0.862921485321545,-0.228913295083447,-0.887931512912497
22,6,1,1,1,1,0,1,23,1,29,5,1,29,5,0,0,0,0,0,0,15,1,0,1,1,0,0,30,30,0,0.5,0.666666686534882,-2.41255667986801,-2.40143945385887,-0.887931512912497
21,6,1,1,1,1,1,1,21,1,22,4,1,20,5,1,0,0,0,0,1,20,1,0,0,1,0.5,0.833333313465118,23,30,-7,0.666666686534882,0.333333343267441,0.382860554517977,-0.228913295083447,-0.887931512912497
20,5,0,0,0,1,1,1,6,1,20,3,1,18,5,0,0,1,1,0,1,15,1,1,1,0,0.16666667163372,0.16666667163372,21,30,-9,0.5,0.666666686534882,8.53488623729514,8.54600346330427,7.88698524547522
22,5,0,0,0,1,1,1,3,1,12,3,1,8,5,0,0,0,0,0,1,5,1,0,0,0,0.16666667163372,0.16666667163372,13,30,-17,0.16666667163372,0.5,-1.48581250524131,-0.228913295083447,-0.887931512912497
24,6,1,1,2,1,1,1,11,1,0,1,1,0,5,1,1,0,0,0,0,30,1,1,0,1,0.16666667163372,0.16666667163372,1,30,-29,1,1,3.04045216198483,1.18289638392547,2.69640432487185
24,6,1,1,1,1,1,1,26,1,22,4,1,24,5,,,,,,,,0,1,0,1,0.16666667163372,0.16666667163372,23,30,-7,,,,,
25,7,1,1,2,1,1,1,26,1,26,5,1,26,5,0,0,0,0,0,1,10,1,1,1,1,0.16666667163372,0.16666667163372,27,30,-3,0.333333343267441,,-0.862921485321545,-0.228913295083447,-0.887931512912497
22,6,1,1,2,1,1,1,23,1,24,5,1,23,5,0,0,0,0,0,1,15,1,0,1,1,0.333333343267441,0.333333343267441,25,30,-5,0.5,0.5,-0.240030521092579,-0.228913295083447,-0.887931512912497
25,6,1,1,2,1,1,1,24,1,29,5,1,29,5,0,0,0,0,0,1,30,1,1,0,1,0.333333343267441,0.333333343267441,30,30,0,1,0.0333333350718021,1.62864248297591,-0.228913295083447,-0.887931512912497
21,6,1,1,1,1,1,1,20,1,29,5,1,29,5,0,0,0,0,0,1,30,1,1,1,1,0.16666667163372,0.16666667163372,30,30,0,1,0.5,1.62864248297591,-0.228913295083447,-0.887931512912497
22,6,1,1,0,1,1,1,29,1,15,5,1,22,5,0,0,0,0,0,1,5,1,1,0,1,0.666666686534882,0.5,16,30,-14,0.16666667163372,0.533333361148834,-1.48581250524131,-0.228913295083447,-0.887931512912497
27,6,1,1,1,1,1,1,26,1,24,5,1,21,5,0,0,0,0,0,1,30,1,1,0,1,0,0,25,30,-5,1,0.333333343267441,1.62864248297591,-0.228913295083447,-0.887931512912497
23,5,1,1,1,1,0,1,16,1,10,3,0,6,5,0,0,0,0,0,1,7,1,0,0,0,0.16666667163372,0.333333343267441,11,30,-19,0.233333334326744,0.333333343267441,-1.23665611954972,-0.228913295083447,-0.887931512912497
27,6,1,1,3,1,1,1,6,1,17,3,1,20,5,0,0,1,0,0,1,15,1,0,1,1,0.16666667163372,0,18,30,-12,0.5,0.100000001490116,2.97808241317368,2.98919963918281,2.33018142135376
24,6,1,1,2,1,1,1,1,1,4,1,1,0,5,1,1,0,0,0,1,15,1,0,0,1,0.966666638851166,0.966666638851166,5,30,-25,0.5,0.0666666701436043,3.34430531669176,3.3554225427009,2.69640432487185
27,6,0,0,0,1,0,0,2,1,29,5,0,2,5,0,0,1,0,0,0,0,1,0,1,1,0.5,0.333333343267441,30,30,0,0,0.466666668653488,-1.06311674967024,0.816673480407384,2.33018142135376
27,6,1,1,1,1,0,1,29,1,28,5,1,26,5,,,,,,,,0,1,1,1,0.966666638851166,0.16666667163372,29,30,-1,,,,,
24,6,1,1,1,1,1,1,16,1,1,4,1,0,6,0,0,0,0,0,1,15,1,1,1,1,0,0.16666667163372,2,28.8461532592773,-26.8461532592773,0.5,0.566666662693024,-0.240030521092579,-0.228913295083447,-0.887931512912497
25,6,1,1,2,1,1,1,24,1,15,5,1,16,6,0,0,0,0,0,1,15,1,0,0,1,0.966666638851166,0.666666686534882,16,28.8461532592773,-12.8461532592773,0.5,0.5,-0.240030521092579,-0.228913295083447,-0.887931512912497
30,6,1,1,2,1,1,1,3,1,3,3,1,15,6,0,0,0,0,0,1,15,1,0,1,1,0.16666667163372,0.16666667163372,4,28.8461532592773,-24.8461532592773,0.5,0.16666667163372,-0.240030521092579,-0.228913295083447,-0.887931512912497
26,6,1,1,2,1,1,0,29,1,24,4,1,23,6,0,0,0,0,0,1,10,1,0,1,1,0,0,25,28.8461532592773,-3.84615325927734,0.333333343267441,0.16666667163372,-0.862921485321545,-0.228913295083447,-0.887931512912497
27,6,1,1,0,1,0,1,6,1,19,4,0,17,6,0,0,0,0,0,1,12,1,1,0,1,0,0,20,28.8461532592773,-8.84615325927734,0.400000005960464,0.266666680574417,-0.613765099629959,-0.228913295083447,-0.887931512912497
29,6,1,1,2,1,1,1,13,1,20,5,1,14,6,0,0,1,0,0,1,10,1,1,0,1,0,0,21,28.8461532592773,-7.84615325927734,0.333333343267441,0.533333361148834,2.35519144894471,2.98919963918281,2.33018142135376
23,3,1,0,1,0,1,1,23,0,23,2,1,19,6,0,0,0,0,0,1,20,1,1,1,0,0.16666667163372,0.333333343267441,23,28.8461532592773,-5.84615325927734,0.666666686534882,0.833333313465118,0.382860554517977,-0.228913295083447,-0.887931512912497
25,6,1,1,2,1,1,1,10,1,10,3,1,11,6,0,0,0,0,0,1,5,1,1,0,1,0,0,11,28.8461532592773,-17.8461532592773,0.16666667163372,0.300000011920929,-1.48581250524131,-0.228913295083447,-0.887931512912497
23,6,1,1,0,1,1,1,12,1,20,3,1,10,6,0,0,0,0,0,1,10,1,0,1,1,0.16666667163372,0.16666667163372,21,28.8461532592773,-7.84615325927734,0.333333343267441,0.266666680574417,-0.862921485321545,-0.228913295083447,-0.887931512912497
27,6,0,0,0,1,0,1,5,1,8,1,0,6,6,0,0,1,0,0,0,10,1,0,0,1,0,0,9,28.8461532592773,-19.8461532592773,0.333333343267441,0.16666667163372,0.182665290169285,0.816673480407384,2.33018142135376
20,5,1,0,1,1,1,1,7,1,10,3,1,13,6,0,0,0,0,0,1,28,1,0,1,0,0.333333343267441,0.16666667163372,11,28.8461532592773,-17.8461532592773,0.933333337306976,0.100000001490116,1.37948609728432,-0.228913295083447,-0.887931512912497
30,6,1,1,0,1,1,1,23,1,26,4,1,29,6,0,0,0,0,0,1,25,1,1,0,1,0,0,27,28.8461532592773,-1.84615325927734,0.833333313465118,0.666666686534882,1.00575140736535,-0.228913295083447,-0.887931512912497
25,6,1,1,2,1,1,1,7,1,6,2,1,29,6,1,0,0,0,0,0,15,1,0,1,1,0.16666667163372,0.333333343267441,7,28.8461532592773,-21.8461532592773,0.5,0.266666680574417,-2.41255667986801,-2.40143945385887,-0.887931512912497
22,6,1,1,1,1,1,1,29,1,25,4,1,26,6,0,0,0,0,0,0,15,1,0,0,1,0.966666638851166,0.16666667163372,26,28.8461532592773,-2.84615325927734,0.5,0.233333334326744,-2.41255667986801,-2.40143945385887,-0.887931512912497
25,6,1,1,2,1,1,1,20,1,18,4,1,20,6,0,0,0,0,0,1,30,1,0,0,1,0.16666667163372,0.16666667163372,19,28.8461532592773,-9.84615325927734,1,1,1.62864248297591,-0.228913295083447,-0.887931512912497
22,6,1,1,0,1,1,1,16,1,16,3,1,16,6,0,0,0,0,0,0,30,1,1,1,1,0.5,0.5,17,28.8461532592773,-11.8461532592773,1,0,-0.543883675799518,-2.40143945385887,-0.887931512912497
26,5,1,0,0,1,1,0,6,1,23,5,1,16,6,0,0,0,0,0,1,15,1,0,0,0,0,0,24,28.8461532592773,-4.84615325927734,0.5,0.533333361148834,-0.240030521092579,-0.228913295083447,-0.887931512912497
21,5,1,1,0,1,1,1,3,1,10,5,1,20,6,0,0,0,0,0,1,10,1,0,1,0,0,0,11,28.8461532592773,-17.8461532592773,0.333333343267441,0.333333343267441,-0.862921485321545,-0.228913295083447,-0.887931512912497
23,6,1,1,1,1,1,1,26,1,26,5,1,26,6,0,0,0,0,0,1,15,1,0,1,1,0.666666686534882,0.16666667163372,27,28.8461532592773,-1.84615325927734,0.5,0.333333343267441,-0.240030521092579,-0.228913295083447,-0.887931512912497
25,6,1,1,2,1,1,1,10,1,21,3,1,20,7,,,,,,,,0,0,1,1,0,0.16666667163372,22,24.4444446563721,-2.44444465637207,,,,,
20,9,1,1,2,1,1,0,14,0,7,1,0,0,7,0,0,0,0,0,1,15,1,0,0,1,0.16666667163372,0,7,24.4444446563721,-17.4444446563721,0.5,0.5,-0.240030521092579,-0.228913295083447,-0.887931512912497
25,6,1,0,0,0,1,1,7,1,10,2,1,10,7,0,0,0,0,0,0,10,1,0,0,1,0.333333343267441,0.333333343267441,11,24.4444446563721,-13.4444446563721,0.333333343267441,0.333333343267441,-3.03544764409697,-2.40143945385887,-0.887931512912497
27,6,1,0,3,1,0,1,12,0,9,4,1,17,7,0,0,0,0,0,0,1,1,0,0,1,0.966666638851166,0.16666667163372,9,24.4444446563721,-15.4444446563721,0.0333333350718021,0.266666680574417,-4.156651477168,-2.40143945385887,-0.887931512912497
27,7,1,1,2,1,1,1,16,1,17,3,1,29,7,0,0,0,0,0,0,15,1,0,0,1,0.16666667163372,0.16666667163372,18,24.4444446563721,-6.44444465637207,0.5,0.300000011920929,-2.41255667986801,-2.40143945385887,-0.887931512912497
22,7,1,1,0,1,1,0,13,1,13,3,1,10,7,0,0,0,0,0,1,30,1,0,0,1,0.5,0.333333343267441,14,24.4444446563721,-10.4444446563721,1,0.833333313465118,1.62864248297591,-0.228913295083447,-0.887931512912497
28,6,1,0,2,1,0,0,7,0,1,3,0,2,7,0,0,0,0,0,1,15,1,0,1,1,0.833333313465118,0.16666667163372,1,24.4444446563721,-23.4444446563721,0.5,0.666666686534882,-0.240030521092579,-0.228913295083447,-0.887931512912497
22,5,1,0,0,1,1,1,10,0,6,5,1,19,7,0,0,1,0,0,1,21,1,0,1,0,0.666666686534882,0.16666667163372,6,24.4444446563721,-18.4444446563721,0.699999988079071,0.666666686534882,3.72555157024844,2.98919963918281,2.33018142135376
25,6,1,1,4,1,1,1,27,1,21,3,1,23,7,0,0,0,0,0,1,15,1,1,1,1,0.5,0.333333343267441,22,24.4444446563721,-2.44444465637207,0.5,0.333333343267441,-0.240030521092579,-0.228913295083447,-0.887931512912497
28,6,1,0,2,0,1,0,3,1,16,3,0,9,7,0,0,0,0,0,1,20,1,0,1,1,0.966666638851166,0,17,24.4444446563721,-7.44444465637207,0.666666686534882,0.16666667163372,0.382860554517977,-0.228913295083447,-0.887931512912497
28,5,1,1,1,1,0,1,23,1,13,3,1,17,7,,,,,,,,0,0,1,0,0.333333343267441,0.16666667163372,14,24.4444446563721,-10.4444446563721,,,,,
25,5,1,1,1,1,1,1,23,1,7,1,1,1,7,0,0,0,0,0,1,10,1,1,0,0,0.966666638851166,0.16666667163372,8,24.4444446563721,-16.4444446563721,0.333333343267441,0.5,-0.862921485321545,-0.228913295083447,-0.887931512912497
25,6,0,0,1,0,1,1,23,1,16,1,1,29,7,,,,,,,,0,0,0,1,0.833333313465118,0.16666667163372,17,24.4444446563721,-7.44444465637207,,,,,
28,5,1,1,2,1,1,0,15,1,3,4,1,6,7,0,0,0,0,0,0,10,1,0,1,0,0.833333313465118,0.333333343267441,4,24.4444446563721,-20.4444446563721,0.333333343267441,0.333333343267441,-3.03544764409697,-2.40143945385887,-0.887931512912497
30,6,1,0,0,1,1,0,19,1,16,3,1,29,7,0,0,1,1,0,0,15,1,0,1,1,0.666666686534882,0.666666686534882,17,24.4444446563721,-7.44444465637207,0.5,1,6.36236007851971,6.37347730452884,7.88698524547522
22,3,0,1,2,1,1,1,8,1,5,2,1,7,7,0,0,0,0,0,1,15,1,0,1,0,0.833333313465118,0.5,6,24.4444446563721,-18.4444446563721,0.5,0.200000002980232,-0.240030521092579,-0.228913295083447,-0.887931512912497
28,6,1,0,3,0,1,0,12,0,6,2,1,16,7,0,0,0,0,0,0,29,1,0,0,1,0.966666638851166,0.16666667163372,6,24.4444446563721,-18.4444446563721,0.966666638851166,,-0.668461980026902,-2.40143945385887,-0.887931512912497
28,6,1,0,0,0,1,1,15,1,14,3,1,16,7,0,0,0,0,0,1,10,1,0,1,1,0,0,15,24.4444446563721,-9.44444465637207,0.333333343267441,0.200000002980232,-0.862921485321545,-0.228913295083447,-0.887931512912497
26,3,1,1,1,1,1,0,10,1,20,4,1,10,7,0,0,0,0,0,0,20,1,0,0,0,0.16666667163372,0.16666667163372,21,24.4444446563721,-3.44444465637207,0.666666686534882,0.333333343267441,-1.78966560425745,-2.40143945385887,-0.887931512912497
25,6,1,1,0,1,1,1,16,1,25,2,1,19,8,,,,,,,,0,0,0,1,0,0.16666667163372,26,29,-3,,,,,
28,6,1,1,1,1,1,0,9,1,18,3,0,11,8,,,,,,,,0,0,0,1,0.16666667163372,0.16666667163372,19,29,-10,,,,,
23,6,1,0,0,1,0,0,14,1,24,2,1,15,8,,,,,,,,0,0,0,1,0.966666638851166,0.333333343267441,25,29,-4,,,,,
20,6,1,1,1,1,1,1,20,1,10,3,1,15,8,0,0,0,0,0,0,7,1,0,1,1,0.966666638851166,0,11,29,-18,0.233333334326744,0.400000005960464,-3.40918227832515,-2.40143945385887,-0.887931512912497
22,3,1,0,1,1,1,1,16,1,15,3,1,9,8,,,,,,,,0,0,1,0,0.333333343267441,0.16666667163372,16,29,-13,,,,,
30,6,1,1,3,1,1,1,3,1,6,2,1,6,8,,,,,,,,0,0,1,1,0.966666638851166,0.16666667163372,7,29,-22,,,,,
20,5,0,0,0,1,1,1,25,1,25,3,1,29,8,0,0,0,0,0,0,12,1,1,0,0,0.966666638851166,0.16666667163372,26,29,-3,0.400000005960464,0.333333343267441,-2.78629125840539,-2.40143945385887,-0.887931512912497
24,6,1,1,3,1,1,0,9,1,6,3,1,11,8,0,0,0,0,0,1,7,1,1,1,1,0.833333313465118,0.333333343267441,7,29,-22,0.233333334326744,0.333333343267441,-1.23665611954972,-0.228913295083447,-0.887931512912497
24,6,1,1,1,1,1,0,16,1,17,2,1,5,8,,,,,,,,0,1,0,1,0.16666667163372,0.333333343267441,18,29,-11,,,,,
24,6,1,1,2,1,0,0,13,1,19,3,1,21,8,,,,,,,,0,0,0,1,0.833333313465118,0.16666667163372,20,29,-9,,,,,
25,6,1,0,4,1,1,1,26,0,26,4,1,29,8,,,,,,,,0,1,1,1,0.966666638851166,0.966666638851166,26,29,-3,,,,,
23,6,0,1,0,1,0,1,23,1,24,4,1,20,8,1,1,0,0,0,1,6,1,1,1,1,0.333333343267441,0.333333343267441,25,29,-4,0.200000002980232,0.300000011920929,2.22310152538883,3.3554225427009,2.69640432487185
25,6,1,0,1,1,1,0,23,1,23,4,1,19,8,0,0,0,0,0,0,10,1,0,1,1,0.16666667163372,0.16666667163372,24,29,-5,0.333333343267441,0.100000001490116,-3.03544764409697,-2.40143945385887,-0.887931512912497
20,5,1,0,0,1,1,0,13,1,19,4,1,5,8,0,0,0,0,0,1,5,1,0,0,0,0.966666638851166,0.16666667163372,20,29,-9,0.16666667163372,0.200000002980232,-1.48581250524131,-0.228913295083447,-0.887931512912497
35,6,1,1,2,1,1,1,15,1,28,4,1,22,8,0,0,0,0,0,1,30,1,1,1,1,0.5,0.16666667163372,29,29,0,1,0.333333343267441,1.62864248297591,-0.228913295083447,-0.887931512912497
25,6,1,1,0,1,1,0,15,1,20,3,1,15,8,,,,,,,,0,1,1,1,0.16666667163372,0.16666667163372,21,29,-8,,,,,
25,6,1,1,7,0,0,1,14,1,9,3,0,23,8,,,,,,,,0,0,0,1,0.16666667163372,0.333333343267441,10,29,-19,,,,,
24,6,1,1,2,1,1,1,19,1,26,5,1,23,8,,,,,,,,0,0,0,1,0.833333313465118,0.16666667163372,27,29,-2,,,,,
30,7,1,1,2,1,1,1,10,1,25,4,1,27,8,0,0,0,0,0,1,14,1,0,1,1,0.966666638851166,0.333333343267441,26,29,-3,0.466666668653488,0.266666680574417,-0.364608713938372,-0.228913295083447,-0.887931512912497
25,6,1,1,0,1,1,0,0,1,23,5,1,29,8,,,,,,,,0,0,1,1,0.16666667163372,0,24,29,-5,,,,,
28,6,1,0,1,0,1,0,26,1,26,3,1,16,8,0,0,0,0,0,1,15,1,1,1,1,0.16666667163372,0.16666667163372,27,29,-2,0.5,0.5,-0.240030521092579,-0.228913295083447,-0.887931512912497
25,6,1,1,2,1,1,1,10,1,16,4,1,16,8,,,,,,,,0,0,0,1,0.966666638851166,0.666666686534882,17,29,-12,,,,,
25,6,0,0,0,0,0,1,16,1,13,3,0,6,8,0,0,0,0,0,1,15,1,1,1,1,0.333333343267441,0.16666667163372,14,29,-15,0.5,0,-0.240030521092579,-0.228913295083447,-0.887931512912497
22,5,1,0,0,1,0,0,15,0,11,3,0,14,9,0,0,0,0,0,0,0,1,0,0,0,0.16666667163372,0.5,11,26.0869560241699,-15.0869560241699,0,0.16666667163372,-4.28122968393649,-2.40143945385887,-0.887931512912497
22,6,1,1,2,1,1,1,29,1,8,2,1,7,9,0,0,0,0,0,0,5,1,0,0,1,0.966666638851166,0.16666667163372,9,26.0869560241699,-17.0869560241699,0.16666667163372,0.5,-3.65833866401673,-2.40143945385887,-0.887931512912497
21,5,0,0,0,1,1,0,25,1,7,5,1,13,9,0,0,1,0,0,1,5,1,1,1,0,0.333333343267441,0.16666667163372,8,26.0869560241699,-18.0869560241699,0.16666667163372,0.400000005960464,1.73230042902495,2.98919963918281,2.33018142135376
