"age","education","employed_now","employed_wife","children","haafez_self","vjobs_self","mwage_self","mwage_others","outside_self","outside_others","outside_confidence","semiseg_self","semiseg_others","session","employed_3mos_out_fl","employed_now_out_fl","applied_out_fl","interviewed_out_fl","interview_sched_out_fl","driving_fl","outside_others_fl","matched","signed_up_number","condition2","college_deg","num_know_per","num_mfs_per","outside_guess","outside_objective","outside_wedge","outside_others_fl2","min_wage_fl_per","index","index_nobelief","index_econonly"
26,6,1,1,1,1,1,1,22,1,20,3,1,27,9,0,0,1,0,0,1,15,1,0,0,1,0.16666667163372,0.16666667163372,21,26.0869560241699,-5.08695602416992,0.5,0.666666686534882,2.97808241317368,2.98919963918281,2.33018142135376
25,3,1,1,2,1,1,1,4,1,8,2,1,6,9,0,0,0,0,0,1,10,1,0,1,0,0,0.16666667163372,9,26.0869560241699,-17.0869560241699,0.333333343267441,0.5,-0.862921485321545,-0.228913295083447,-0.887931512912497
25,6,1,1,2,1,1,1,7,1,7,2,1,6,9,0,0,0,0,0,0,3,1,1,0,1,0.333333343267441,0.333333343267441,8,26.0869560241699,-18.0869560241699,0.100000001490116,0.533333361148834,-3.90749507755372,-2.40143945385887,-0.887931512912497
20,3,0,1,0,1,1,1,2,1,2,2,1,2,9,0,0,0,0,0,1,10,1,0,0,0,0,0,3,26.0869560241699,-23.0869560241699,0.333333343267441,0.333333343267441,-0.862921485321545,-0.228913295083447,-0.887931512912497
27,7,1,0,2,1,1,0,6,1,21,1,1,3,9,0,0,0,0,0,0,,0,0,1,1,0.333333343267441,0.16666667163372,22,26.0869560241699,-4.08695602416992,,,,-2.40143945385887,-0.887931512912497
19,3,1,0,0,1,1,0,22,1,20,5,1,23,9,0,0,0,0,0,1,25,1,1,1,0,0.16666667163372,0.16666667163372,21,26.0869560241699,-5.08695602416992,0.833333313465118,0.333333343267441,1.00575140736535,-0.228913295083447,-0.887931512912497
23,5,1,1,0,1,1,1,23,1,23,4,1,21,9,0,0,0,0,0,1,10,1,1,1,0,0,0.16666667163372,24,26.0869560241699,-2.08695602416992,0.333333343267441,0.5,-0.862921485321545,-0.228913295083447,-0.887931512912497
22,3,0,0,0,1,0,0,29,0,1,3,1,29,9,0,0,0,0,0,1,10,1,0,0,0,0.833333313465118,0.16666667163372,1,26.0869560241699,-25.0869560241699,0.333333343267441,0.5,-0.862921485321545,-0.228913295083447,-0.887931512912497
18,3,0,0,0,1,0,1,10,1,21,3,0,5,9,0,0,0,0,0,0,10,1,0,0,0,0.966666638851166,0.16666667163372,22,26.0869560241699,-4.08695602416992,0.333333343267441,0.333333343267441,-3.03544764409697,-2.40143945385887,-0.887931512912497
32,6,1,1,2,1,1,1,6,1,4,2,1,4,9,0,0,0,0,0,1,10,1,0,0,1,0.16666667163372,0.5,5,26.0869560241699,-21.0869560241699,0.333333343267441,1,-0.862921485321545,-0.228913295083447,-0.887931512912497
23,3,1,0,0,1,1,0,29,1,11,3,1,29,9,0,0,0,0,0,1,12,1,1,0,0,0,0.16666667163372,12,26.0869560241699,-14.0869560241699,0.400000005960464,0.233333334326744,-0.613765099629959,-0.228913295083447,-0.887931512912497
28,8,1,0,0,1,1,1,5,1,2,2,1,5,9,0,0,1,0,0,1,25,1,0,1,1,0.16666667163372,0,3,26.0869560241699,-23.0869560241699,0.833333313465118,0.666666686534882,4.22386434163161,2.98919963918281,2.33018142135376
19,3,1,1,2,1,1,1,21,1,17,3,1,18,9,0,0,1,1,0,1,25,1,1,1,0,0.966666638851166,0.16666667163372,18,26.0869560241699,-8.08695602416992,0.833333313465118,0.5,9.78066816575307,8.54600346330427,7.88698524547522
20,5,0,0,0,0,1,1,29,0,10,3,0,16,9,0,0,0,0,0,1,10,1,1,0,0,0.16666667163372,0,10,26.0869560241699,-16.0869560241699,0.333333343267441,0.666666686534882,-0.862921485321545,-0.228913295083447,-0.887931512912497
35,3,1,0,4,1,1,0,28,1,15,5,1,29,9,0,0,0,0,0,1,15,1,1,1,0,0.5,0.5,16,26.0869560241699,-10.0869560241699,0.5,0.666666686534882,-0.240030521092579,-0.228913295083447,-0.887931512912497
25,5,0,0,0,0,0,1,20,1,20,4,1,20,10,0,0,0,0,0,0,5,1,0,0,0,0.966666638851166,0,21,24.8275871276855,-3.82758712768555,0.16666667163372,0.233333334326744,-3.65833866401673,-2.40143945385887,-0.887931512912497
21,3,1,0,0,1,0,1,20,0,1,2,0,21,10,0,0,1,0,0,1,20,1,0,1,0,0.966666638851166,0,1,24.8275871276855,-23.8275871276855,0.666666686534882,0.400000005960464,3.60097348878423,2.98919963918281,2.33018142135376
,4,0,0,0,0,1,1,3,0,2,5,0,1,10,0,1,1,1,0,0,0,1,0,1,0,0.16666667163372,0,2,24.8275871276855,-22.8275871276855,0,0.0333333350718021,8.07802291223557,9.95781314231319,11.4713210832596
23,5,1,1,6,1,0,1,6,1,20,3,1,4,10,1,1,0,0,0,1,20,1,0,1,0,0.333333343267441,0.333333343267441,21,24.8275871276855,-3.82758712768555,0.666666686534882,1,3.96719639230232,3.3554225427009,2.69640432487185
20,3,1,0,0,1,1,0,10,0,18,3,1,18,10,0,0,0,0,0,1,24,1,0,1,0,0.966666638851166,0.333333343267441,18,24.8275871276855,-6.82758712768555,0.800000011920929,1,0.88117332590115,-0.228913295083447,-0.887931512912497
28,3,1,1,3,1,1,1,11,1,14,2,1,10,10,1,1,0,0,0,0,25,1,0,1,0,0.16666667163372,0.16666667163372,15,24.8275871276855,-9.82758712768555,0.833333313465118,0,2.41756108637427,1.18289638392547,2.69640432487185
20,3,0,0,0,1,1,0,0,1,0,1,1,0,10,0,0,0,0,0,1,10,1,0,0,0,0,0,1,24.8275871276855,-23.8275871276855,0.333333343267441,0.5,-0.862921485321545,-0.228913295083447,-0.887931512912497
28,5,1,1,5,1,1,1,13,1,9,4,1,17,10,0,0,0,0,0,1,10,1,0,0,0,0.16666667163372,0.16666667163372,10,24.8275871276855,-14.8275871276855,0.333333343267441,0.5,-0.862921485321545,-0.228913295083447,-0.887931512912497
25,6,1,1,3,1,1,1,14,1,1,1,1,1,10,0,0,0,0,0,0,12,1,0,0,1,0.5,0.5,2,24.8275871276855,-22.8275871276855,0.400000005960464,0.933333337306976,-2.78629125840539,-2.40143945385887,-0.887931512912497
23,3,1,1,2,1,1,1,15,1,15,3,1,15,10,0,0,1,0,0,1,20,1,0,1,0,0.16666667163372,0.16666667163372,16,24.8275871276855,-8.82758712768555,0.666666686534882,0.5,3.60097348878423,2.98919963918281,2.33018142135376
21,3,0,0,2,1,1,1,14,1,18,3,0,16,10,0,0,0,0,0,1,10,1,0,0,0,0.333333343267441,0.16666667163372,19,24.8275871276855,-5.82758712768555,0.333333343267441,0.133333340287209,-0.862921485321545,-0.228913295083447,-0.887931512912497
20,3,0,0,0,1,1,1,16,0,19,3,1,16,10,0,0,0,0,0,1,10,1,0,1,0,0.966666638851166,0.966666638851166,19,24.8275871276855,-5.82758712768555,0.333333343267441,0.5,-0.862921485321545,-0.228913295083447,-0.887931512912497
20,5,1,1,2,1,1,1,22,1,17,2,1,19,10,,,,,,,,0,0,0,0,0.833333313465118,0.666666686534882,18,24.8275871276855,-6.82758712768555,,,,,
21,3,1,0,0,1,1,1,16,1,12,3,1,15,10,0,1,1,1,0,1,10,1,1,0,0,0.966666638851166,0.966666638851166,13,24.8275871276855,-11.8275871276855,0.333333343267441,0.16666667163372,11.4963311108505,12.1303393010886,11.4713210832596
18,3,1,1,0,1,1,1,16,1,3,3,1,4,10,0,0,0,0,0,1,15,1,0,1,0,0,0.16666667163372,4,24.8275871276855,-20.8275871276855,0.5,0.333333343267441,-0.240030521092579,-0.228913295083447,-0.887931512912497
25,3,1,0,2,1,1,1,9,1,11,3,1,24,10,,,,,,,,0,0,0,0,0.333333343267441,0.333333343267441,12,24.8275871276855,-12.8275871276855,,,,,
25,6,1,0,1,1,0,1,10,1,11,3,1,20,10,0,0,0,0,0,1,5,1,0,1,1,0.16666667163372,0.16666667163372,12,24.8275871276855,-12.8275871276855,0.16666667163372,0.333333343267441,-1.48581250524131,-0.228913295083447,-0.887931512912497
24,6,1,0,1,1,1,0,29,1,20,4,0,17,10,0,0,0,0,0,0,20,1,0,0,1,0.966666638851166,0.16666667163372,21,24.8275871276855,-3.82758712768555,0.666666686534882,0.666666686534882,-1.78966560425745,-2.40143945385887,-0.887931512912497
21,5,0,1,0,1,1,1,6,1,9,3,1,13,10,0,0,0,0,0,0,,0,1,1,0,0.333333343267441,0.16666667163372,10,24.8275871276855,-14.8275871276855,,,,-2.40143945385887,-0.887931512912497
22,5,1,1,8,1,0,1,13,1,8,3,1,13,10,0,0,0,0,0,1,10,1,0,0,0,0.16666667163372,0.16666667163372,9,24.8275871276855,-15.8275871276855,0.333333343267441,0.16666667163372,-0.862921485321545,-0.228913295083447,-0.887931512912497
30,6,1,0,2,0,1,1,10,0,17,4,1,20,10,0,0,0,0,0,1,10,1,0,0,1,0,0.333333343267441,17,24.8275871276855,-7.82758712768555,0.333333343267441,1,-0.862921485321545,-0.228913295083447,-0.887931512912497
25,5,1,0,4,1,1,1,18,1,16,3,0,9,10,0,0,0,0,0,1,10,1,0,0,0,0.16666667163372,0,17,24.8275871276855,-7.82758712768555,0.333333343267441,0.266666680574417,-0.862921485321545,-0.228913295083447,-0.887931512912497
19,3,0,0,0,1,0,1,6,1,19,4,0,6,10,0,0,0,0,0,0,15,1,0,0,0,0.333333343267441,0.16666667163372,20,24.8275871276855,-4.82758712768555,0.5,0.16666667163372,-2.41255667986801,-2.40143945385887,-0.887931512912497
26,5,1,0,1,1,1,1,6,0,17,3,1,10,11,0,0,0,0,0,0,2,1,0,0,0,0.966666638851166,0.666666686534882,17,23.4375,-6.4375,0.0666666701436043,0.400000005960464,-4.03207327039951,-2.40143945385887,-0.887931512912497
23,5,1,0,1,1,1,1,14,1,21,2,1,9,11,1,1,0,0,0,1,15,1,0,0,0,0.333333343267441,0.5,22,23.4375,-1.4375,0.5,0.333333343267441,3.34430531669176,3.3554225427009,2.69640432487185
22,5,1,0,1,0,1,0,10,1,21,4,1,29,11,0,0,0,0,0,1,30,1,0,0,0,0.666666686534882,0.333333343267441,22,23.4375,-1.4375,1,0.16666667163372,1.62864248297591,-0.228913295083447,-0.887931512912497
23,7,1,1,8,0,1,0,16,0,11,3,0,17,11,0,0,0,0,0,1,25,1,1,1,1,0.333333343267441,0.966666638851166,11,23.4375,-12.4375,0.833333313465118,0.400000005960464,1.00575140736535,-0.228913295083447,-0.887931512912497
23,4,0,0,0,1,1,0,20,1,18,5,0,8,11,,,,,,,,0,0,1,0,0.333333343267441,0.16666667163372,19,23.4375,-4.4375,,,,,
19,5,1,0,0,1,1,1,20,1,20,3,1,20,11,,,,,,,,0,0,1,0,0.333333343267441,0.16666667163372,21,23.4375,-2.4375,,,,,
26,6,1,0,1,0,1,0,26,1,16,3,1,28,11,0,0,0,0,0,1,15,1,0,0,1,0.16666667163372,0.966666638851166,17,23.4375,-6.4375,0.5,0,-0.240030521092579,-0.228913295083447,-0.887931512912497
28,6,1,0,3,1,0,1,13,1,19,3,1,9,11,0,0,0,0,0,1,15,1,0,0,1,0.16666667163372,0.966666638851166,20,23.4375,-3.4375,0.5,0.233333334326744,-0.240030521092579,-0.228913295083447,-0.887931512912497
23,6,1,1,2,0,1,1,16,1,20,4,1,16,11,0,0,0,0,0,1,20,1,0,0,1,0.666666686534882,0.666666686534882,21,23.4375,-2.4375,0.666666686534882,0.100000001490116,0.382860554517977,-0.228913295083447,-0.887931512912497
26,6,1,0,1,1,1,1,18,1,18,5,1,18,11,0,0,0,0,0,1,30,1,0,1,1,0.16666667163372,0.16666667163372,19,23.4375,-4.4375,1,0.666666686534882,1.62864248297591,-0.228913295083447,-0.887931512912497
24,5,1,1,2,1,1,1,19,1,13,2,1,26,11,,,,,,,,0,1,1,0,0.5,0.333333343267441,14,23.4375,-9.4375,,,,,
,1,1,0,10,1,1,0,15,0,15,3,0,14,11,0,1,1,1,0,1,5,1,0,0,0,0.666666686534882,0.333333343267441,15,23.4375,-8.4375,0.16666667163372,0.333333343267441,10.8734400909308,12.1303393010886,11.4713210832596
,1,0,1,11,0,0,0,15,0,21,3,0,23,11,0,0,0,0,0,0,10,1,0,1,0,0.966666638851166,0.966666638851166,21,23.4375,-2.4375,0.333333343267441,0.5,-3.03544764409697,-2.40143945385887,-0.887931512912497
23,6,1,1,2,1,1,1,9,1,14,4,1,14,11,0,0,0,0,0,0,0,1,1,0,1,0.16666667163372,0.966666638851166,15,23.4375,-8.4375,0,0.5,-4.28122968393649,-2.40143945385887,-0.887931512912497
24,6,0,0,2,1,0,1,28,1,17,4,1,24,11,,,,,,,,0,0,0,1,0.833333313465118,0.966666638851166,18,23.4375,-5.4375,,,,,
19,3,1,0,2,1,1,0,17,1,21,4,1,17,11,0,0,0,0,0,1,25,1,0,1,0,0.966666638851166,0.16666667163372,22,23.4375,-1.4375,0.833333313465118,0.333333343267441,1.00575140736535,-0.228913295083447,-0.887931512912497
22,4,1,1,2,1,1,0,18,0,15,3,0,13,11,,,,,,,,0,0,1,0,0.966666638851166,0.966666638851166,15,23.4375,-8.4375,,,,,
,1,0,0,0,0,0,0,12,0,11,2,0,0,11,,,,,,,,0,0,1,0,0,0,11,23.4375,-12.4375,,,,,
24,6,1,1,0,1,1,1,5,1,12,4,1,20,11,0,0,0,0,0,1,30,1,1,1,1,0.16666667163372,0.16666667163372,13,23.4375,-10.4375,1,0,1.62864248297591,-0.228913295083447,-0.887931512912497
19,3,1,1,2,1,1,1,11,1,10,2,1,10,11,0,0,0,0,0,1,5,1,0,0,0,0.666666686534882,0.333333343267441,11,23.4375,-12.4375,0.16666667163372,0,-1.48581250524131,-0.228913295083447,-0.887931512912497
25,5,1,0,2,1,1,1,4,1,6,5,1,18,11,0,0,0,0,0,0,0,1,0,0,0,0.16666667163372,0.966666638851166,7,23.4375,-16.4375,0,0.400000005960464,-4.28122968393649,-2.40143945385887,-0.887931512912497
20,5,1,0,3,1,1,1,13,1,8,2,1,5,12,0,0,0,0,0,1,30,1,0,1,0,0,0.16666667163372,9,23.3333339691162,-14.3333339691162,1,0,1.62864248297591,-0.228913295083447,-0.887931512912497
25,5,1,0,4,0,1,0,3,0,14,4,1,20,12,0,1,1,1,0,1,15,1,0,1,0,0.5,0.333333343267441,14,23.3333339691162,-9.33333396911621,0.5,0.666666686534882,12.1192220750795,12.1303393010886,11.4713210832596
28,5,1,0,1,1,0,0,19,1,10,3,1,16,12,0,0,1,0,0,0,10,1,0,1,0,0.16666667163372,0.16666667163372,11,23.3333339691162,-12.3333339691162,0.333333343267441,0,0.182665290169285,0.816673480407384,2.33018142135376
25,6,1,1,0,1,1,1,5,1,11,2,1,4,12,0,1,1,1,0,1,10,1,1,1,1,0.333333343267441,0.16666667163372,12,23.3333339691162,-11.3333339691162,0.333333343267441,0.16666667163372,11.4963311108505,12.1303393010886,11.4713210832596
29,6,1,1,4,1,1,1,15,0,9,2,1,7,12,0,0,0,0,0,1,10,1,0,0,1,0.16666667163372,0.966666638851166,9,23.3333339691162,-14.3333339691162,0.333333343267441,0,-0.862921485321545,-0.228913295083447,-0.887931512912497
25,6,1,1,0,1,1,1,4,1,10,4,1,29,12,0,0,0,0,0,0,10,1,1,0,1,0.16666667163372,0,11,23.3333339691162,-12.3333339691162,0.333333343267441,0.899999976158142,-3.03544764409697,-2.40143945385887,-0.887931512912497
,9,1,1,11,1,0,0,17,0,14,3,0,14,12,0,0,0,0,0,1,10,1,0,0,1,0.666666686534882,0.833333313465118,14,23.3333339691162,-9.33333396911621,0.333333343267441,0.666666686534882,-0.862921485321545,-0.228913295083447,-0.887931512912497
27,6,1,0,2,1,0,0,2,0,3,1,0,1,12,0,0,1,0,0,0,2,1,0,0,1,0,0.16666667163372,3,23.3333339691162,-20.3333339691162,0.0666666701436043,0.16666667163372,-0.813960336133253,0.816673480407384,2.33018142135376
29,6,1,0,8,1,1,1,27,1,20,3,1,24,12,0,0,0,0,0,0,15,1,0,0,1,0.666666686534882,0.16666667163372,21,23.3333339691162,-2.33333396911621,0.5,0.899999976158142,-2.41255667986801,-2.40143945385887,-0.887931512912497
28,6,1,1,2,1,1,1,13,1,10,2,1,6,12,0,0,0,0,0,1,15,1,1,0,1,0.333333343267441,0.16666667163372,11,23.3333339691162,-12.3333339691162,0.5,0.333333343267441,-0.240030521092579,-0.228913295083447,-0.887931512912497
,2,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,5,1,0,1,0,0,0,0,23.3333339691162,-23.3333339691162,0.16666667163372,0.16666667163372,-3.65833866401673,-2.40143945385887,-0.887931512912497
27,5,1,0,2,1,0,0,10,0,7,3,1,5,12,0,0,0,0,0,0,3,1,0,0,0,0.16666667163372,0,7,23.3333339691162,-16.3333339691162,0.100000001490116,0.5,-3.90749507755372,-2.40143945385887,-0.887931512912497
26,6,1,1,3,1,0,1,16,1,18,4,1,17,12,0,0,0,0,0,1,15,1,1,1,1,0,0.16666667163372,19,23.3333339691162,-4.33333396911621,0.5,0.233333334326744,-0.240030521092579,-0.228913295083447,-0.887931512912497
33,7,1,1,6,1,1,0,25,1,14,3,1,20,13,0,0,0,0,0,1,25,1,0,1,1,0.966666638851166,0.16666667163372,15,25.384614944458,-10.384614944458,0.833333313465118,0.666666686534882,1.00575140736535,-0.228913295083447,-0.887931512912497
32,6,1,0,4,1,1,1,13,1,7,3,1,10,13,,,,,,,,0,0,1,1,0,0,8,25.384614944458,-17.384614944458,,,,,
21,6,1,1,4,1,1,1,15,1,13,3,1,11,13,1,1,0,0,0,1,10,1,0,1,1,0,0.16666667163372,14,25.384614944458,-11.384614944458,0.333333343267441,0.333333343267441,2.7214143524628,3.3554225427009,2.69640432487185
26,5,1,1,1,1,1,1,5,1,9,2,1,9,13,0,0,0,0,0,1,10,1,0,0,0,0.16666667163372,0.966666638851166,10,25.384614944458,-15.384614944458,0.333333343267441,0.833333313465118,-0.862921485321545,-0.228913295083447,-0.887931512912497
27,6,0,0,0,1,1,1,29,1,19,5,1,25,13,0,0,0,0,0,1,10,1,0,0,1,0.5,0.16666667163372,20,25.384614944458,-5.38461494445801,0.333333343267441,1,-0.862921485321545,-0.228913295083447,-0.887931512912497
22,5,1,1,2,1,1,1,10,1,10,5,1,10,13,0,0,0,0,0,0,25,1,1,1,0,0.16666667163372,0.966666638851166,11,25.384614944458,-14.384614944458,0.833333313465118,0.16666667163372,-1.16677475141007,-2.40143945385887,-0.887931512912497
23,6,1,1,0,1,1,0,15,1,14,4,1,11,13,0,0,0,0,0,1,25,1,0,1,1,0.833333313465118,0.833333313465118,15,25.384614944458,-10.384614944458,0.833333313465118,0.400000005960464,1.00575140736535,-0.228913295083447,-0.887931512912497
33,7,1,1,4,1,1,1,0,1,3,2,1,29,13,0,0,0,0,0,0,5,1,1,0,1,0,0.16666667163372,4,25.384614944458,-21.384614944458,0.16666667163372,0.333333343267441,-3.65833866401673,-2.40143945385887,-0.887931512912497
20,6,1,1,1,1,1,1,10,1,14,3,1,14,13,1,1,0,0,0,1,14,1,0,1,1,0.16666667163372,0.966666638851166,15,25.384614944458,-10.384614944458,0.466666668653488,0.733333349227905,3.21972712384597,3.3554225427009,2.69640432487185
24,6,1,1,2,1,1,1,17,1,18,3,1,18,13,0,0,0,0,0,1,30,1,0,0,1,0.16666667163372,0.16666667163372,19,25.384614944458,-6.38461494445801,1,0.266666680574417,1.62864248297591,-0.228913295083447,-0.887931512912497
22,5,0,0,2,1,1,1,6,0,2,2,1,9,13,0,0,0,0,0,1,25,1,0,1,0,0.16666667163372,0.333333343267441,2,25.384614944458,-23.384614944458,0.833333313465118,0.16666667163372,1.00575140736535,-0.228913295083447,-0.887931512912497
20,6,1,0,3,1,1,1,26,1,20,2,1,6,13,0,0,0,0,0,1,15,1,1,1,1,0.16666667163372,0,21,25.384614944458,-4.38461494445801,0.5,0.0666666701436043,-0.240030521092579,-0.228913295083447,-0.887931512912497
21,5,1,0,1,1,0,0,0,0,2,4,1,23,13,0,0,0,0,0,1,10,1,1,1,0,0.833333313465118,0.16666667163372,2,25.384614944458,-23.384614944458,0.333333343267441,0.833333313465118,-0.862921485321545,-0.228913295083447,-0.887931512912497
22,5,0,0,1,1,1,1,10,1,13,3,1,20,13,0,0,0,0,0,1,8,1,1,0,0,0.333333343267441,0.16666667163372,14,25.384614944458,-11.384614944458,0.266666680574417,0.333333343267441,-1.11207787101313,-0.228913295083447,-0.887931512912497
